Ort::REDE_GIDs	Ort::Longitude	Ort::Latitude	Bogennummer	Ort::Name	Ort::Sprache	Transliteration WS34
129855	10,29294	48,731	38155	AUERNHEIM	1	- Dés - Wo͜art - isch’ m - - vom Herza̰ ko̰m̄a̰. -
131983	8,55523	48,82296	38169	DENNACH	1	- Des - Wōrt - isch a̰m - - von Hèrza̰ komma̰. -
132338	8,80329	48,82521	38182	TIEFENBRONN	1	- Deß - Wōrt - kam ēm - - von Herze. - -
129516	9,03021	48,84495	38348	SCHÖCKINGEN	1	- Des - Wōrt - ischt am - - vo Herza kom̄a. -
130587	9,29823	48,8577	38373	HEGNACH	1	- Des - Wort - ischt em - - vom Herza kom̄a. -
128316	9,54865	48,85844	38407	STEINENBERG	1	- S - Wort - ischt ă̰m - - von Herza̰ komma̰ -
131913	9,81435	48,88102	38422	RUPPERTSHOFEN	1	- Des - Wort - kam ehm - - von Herza. - -
129290	10,0482	48,8833	38437	FACHSENFELD	1	- Des - Woart - ischt em - - vom Hĕrza̰ kom̄a̰. -
130117	10,31352	48,90259	38448	BALDERN	1	- Das - Wort - ist ihm - - vom Herza kom̄a -
130252	8,74383	48,99804	38482	KLEINVILLARS	1	- Dēs - Worrd - isch= am - - von Herza̰ kom̄a̰. -
133433	9,02154	48,99915	38502	HOHENHASLACH	1	- Des - Wort - kam ehm - - vo Herza! - -
132343	8,86067	48,00602	38623	NENDINGEN	1	- Des - Woa̰rt - ischt ḭ̆m - - vo̰ Herza̰ kum̄a̰ -
132477	9,10207	48,01811	38640	ROHRDORF	1	- Des - Wort - ischt ihm - - vum Herze ’kumme. -
130194	9,38609	48,01005	38655	VÖLLKOFEN	1	- Dès - Wort - kam ihm - - vo Hèrza. - -
129126	9,61467	48,01934	38666	REICHENBACH	1	- S’ - - - ischt am räat - - Erescht g’sәi. -
131901	9,88168	48,04583	38682	MITTELBUCH	1	- S’ - Wõet - ischt em - - vom Herza kom̄e -
128901	10,12798	48,0594	38695	UNTEROPFINGEN	1	- Dös - Woat - ischt em - - vom Heaza kom̄a. -
123880	12,46028	52,80289	3871	DREETZ	1	- Det - Wurt - kam em - - van Herzen! - -
81558	10,59756	48,568	38720	KICKLINGEN	1	- Das - Woart - kam ihm - - vom Herza! - -
83465	10,83586	48,57347	38738	WESTENDORF	1	- S’ - Woart - kam iha̰m - - von Héa̰rza̰. - -
89893	11,33526	48,58019	38764	WAIDHOFEN	1	- Dés - Wart - is éam - - von Herzn kema -
74038	11,5777	48,58007	38774	ESCHELBACH AN DER ILM	1	- Dös - Woart - is eam - - von Herzn ganga. -
126978	12,72901	52,77304	3880	BRUNNE	1	- Daet - Wourt - kam̄ aem - - van Herten - -
74385	11,09074	48,58242	38863	PￃﾖTTMES	1	- Des - Woat - is[?] eam - - vo Herzn kem̄a. -
121701	13,03193	52,80287	3887	SOMMERFELD	1	- Dät - Woart - kam äm - - van Herzen - -
87550	11,82132	48,5868	38899	HEBRONTSHAUSEN	1	- Dös - Woart - is eahm - - vo Herz’n köm̄a -
74959	12,11336	48,60961	38912	OBERGLAIM	1	- Dös - Wort - is eam - - von Herzen köm̄a. -
72973	10,5672	48,73137	38935	FRONHOFEN	1	- Das - Wo̰rt - kam em - - von Hērza. - -
125968	13,2942	52,80213	3896	MALZ	1	- Det - Woort - kam em - - von Herzen. - -
86825	11,07121	48,74457	38963	STEPPERG	1	- Dö - Red - isch eam - - vom Herzn kom̄a. -
123638	14,10557	52,94874	3901	STOLZENHAGEN	1	- Dät - Wort - kamm äm - - vant Herzn. - -
126204	13,55547	52,78887	3906	PRENDEN	1	- Dat - Woort - kamm em - - vom Herzen! - -
87505	10,84006	48,75927	39062	HAFENREUT	1	- Dös - Wort - kam ihm - - von Herza. - -
91872	11,34577	48,75413	39089	GEROLFING	1	- S - Wort - is - - - vom Herz’n kumma. -
93570	11,57629	48,76108	39103	IRSCHING	1	- Das - Wort - geht öam - - von Herzn. - -
92240	11,84985	48,75567	39116	SIEGENBURG	1	- Dös - Woart - is eam - - vo̰ Herzn kema. -
73861	12,07877	48,78621	39126	SEMERSKIRCHEN	1	- Dös - Wort - kam ehm - - von Herzn - -
83760	12,30322	48,76569	39140	HOFKIRCHEN	1	- Dös - Woat - kam - - - von Herzn. - -
92861	10,55239	48,90411	39160	DￃﾜRRENZIMMERN	1	- Des - - - isch m - - von Hérza ganga -
87863	10,84499	48,91055	39179	GUNDELSHEIM	1	- Das - Wort - kom̄t ihm - - von Herzn! - -
126786	13,83613	52,77805	3919	TRAMPE	1	- Det - Wort - kommt ähm - - vom Herzn. - -
79905	11,30127	48,91192	39201	WALTING	1	- Des - Wort - is’ n - - van Herzen kuma. -
90807	11,03844	48,92811	39293	BIESWANG	1	- s - Wuert - is’ n - - vun Herzen kumma. -
124481	14,14217	52,78127	3931	NEUREETZ	1	- Det - Wort - kem em - - vom Herzen. - -
80799	11,56632	48,94379	39317	PONDORF	1	- Des - Woa[r?]t - is n - - vom Herzn kem̄a. -
544532	11,86022084	48,92952421	39329	NEUKELHEIM	1	- Das - Wort - kam ihm - - von Herzen. - -
73106	12,06031	48,92014	39342	PEISING	1	- Dös - Wort - is eam - - vom Herzn kem̄a. -
89286	10,34917	48,07733	39356	ARLESRIED	1	- Des - Woat - ischt’ m - - vo̰ Heaza komma. -
79195	10,64019	48,06227	39370	TￃﾜRKHEIM	1	- Dös - Woard - ischt’ m - - von Herza̰ kom̄a̰. -
85373	11,37906	48,06724	39398	GAUTING	1	- Dös - Wort - kimb eam - - vom Herzn. - -
147579	14,46705	52,76029	3944	KURZYCKO	1	- Dat - Wourt - kamm äm - - van Herzen. - -
74196	10,86116	48,08685	39459	KAUFERING	1	- Dös - Woart - hat er - - van Herza gsöt. -
83352	11,1147	48,08132	39475	ECHING AM AMMERSEE	1	- Dös - Woart - kam eam - - vom Herza. - -
150736	14,6936	52,787	3949	GRZYMIRADZ	1	- Det - Wort - kam em - - von Herzen! - -
89000	11,63032	48,10063	39494	PERLACH	1	- Das - Word - kam ihm - - von Hearzn - -
93263	11,82207	48,08316	39503	ZORNEDING	1	- Dös - Wort - kam eam - - von Herzn! - -
93298	12,11102	48,11149	39509	ALBACHING	1	- S - Wort - kim̄t - - - vom Herzn! - -
80835	12,33055	48,0921	39515	SANKT LEONHARD	1	- Des - Woart - is eahrm - - vum Herzen kem̄a. -
71494	10,37948	48,22448	39517	NIEDERRAUNAU	1	- Dös - Woat - isch’ m - - vom Herză̰ kom̄ă̰. -
82192	10,59053	48,22651	39529	WALKERTSHOFEN	1	- Dös - Woart - kam - - - vom Hèărza. - -
84488	10,85682	48,23762	39546	OBEROTTMARSHAUSEN	1	- Dös - Woart - isch e̠m - - vom Hearza kom̄a. -
531341	14,94817	52,78026	3957	LUBISZYN	1	- Det - Woart - kimmt äm - - von’d Herz! - -
74035	11,09471	48,25545	39647	MITTELSTETTEN	1	- S’ - Woard - is ia̰m - - vom Hearz’n köma̰. -
535125	15,20762904	52,77160384	3965	HEINERSDORF	1	- Det - Wort - kam am - - van Herzen! - -
91230	11,36479	48,259	39662	BERGKIRCHEN	1	- Dös - Wort - is öahm - - von Herzn kämma -
78425	11,56857	48,27277	39667	UNTERSCHLEISSHEIM	1	- Das - Woart - kam - - - vom Herzen. - -
91670	11,84372	48,27687	39673	MOOSINNING	1	- Dös - Wort - is iham - - von Herzen ganga! -
83532	12,123	48,27017	39687	OBERDORFEN	1	- Dös - Wort - kimmt eam - - von Herz’n! - -
76916	10,35773	48,39694	39693	WETTENHAUSEN	1	- Deas - Woart - kam eam - - von Herzn. - -
88455	10,59655	48,39991	39710	ZUSMARSHAUSEN	1	- Dös - Woart - ischt’ m - - von Herza kom̄a! -
88843	10,82614	48,41021	39723	TￃﾄFERTINGEN	1	- Dös - Wort - kam - - - von Hearze! - -
72348	11,09634	48,41371	39742	GALLENBACH	1	- S’ - Wort - kim ihm - - vom Herzn. - -
73328	11,35435	48,42974	39865	HILGERTSHAUSEN	1	- Dös - Woart - isch iem - - von Herzn kemma -
72319	11,59892	48,43114	39880	ALLERSHAUSEN	1	- Dös - Wort - is eam - - von Herz’n ganga. -
544547	11,85874117	48,44110373	39891	RAST	1	- Däs - Wort - kimt eam - - vom Herzn - -
87052	12,10757	48,4469	39901	VILSHEIM	1	- Dö̰s - Wōrd - kĭmt e̠͡a̰m - - vom Hä͡azn. - -
82925	12,62129	49,10828	39954	SATTELBOGEN	1	- Dös - Woart - kimt eam - - von Herz - -
89344	12,83618	49,11683	39962	KRAILING	1	- Dös - Wertl - is ö͡ham - - aus’n Herz kema -
73289	13,04039	49,10159	39968	OBERRIED	1	- Dös - Woat - is ihm - - von Herzn kemma -
85816	12,34467	49,42629	40000	PERTOLZHOFEN	1	- s - Woat - kummt n - - van Herzen! - -
75007	12,58351	49,43764	40012	TIEFENBACH	1	- Des - Woat - is em - - von Herzn käm̄a -
76282	12,61149	49,26579	40047	PEMFLING	1	- Des - Woat - is eam - - von Herzn ganga. -
72456	12,81439	49,27324	40057	ARNSCHWANG	1	- Dös - Wo̰a̰-t - is jehm - - von Härz’n käm̄a! -
81519	12,59359	48,12803	40112	WALD AN DER ALZ	1	- Dös - Wuacht - kam eam - - von Herzn - -
77601	12,33456	48,30807	40137	RANOLDSBERG	1	- s’ - Wort - is eahm - - von Herz’n käma. -
88448	12,57622	48,27659	40145	ERHARTING	1	- Dös - Wort - is iëm - - von Herzn ganga -
82164	12,87181	48,27722	40155	GUMPERSDORF	1	- Dös - Wart - is öehm - - vo Herzn kemma -
93127	12,35586	48,44847	40191	VILSBIBURG	1	- S’ - Wort - is ia’m - - von Herzn këma! -
80656	12,56337	48,4371	40202	GANGKOFEN	1	- Dös - Wot - is e͜ahm - - von Herzn köm̄a -
90464	12,84533	48,45503	40212	NEUHOFEN	1	- Dös - Woát - is eam - - vo Heazn ke(ä)má. -
91891	13,09117	48,44358	40220	BAD BIRNBACH	1	- Dös - Woart - is öäm - - von Herzn käma. -
83577	13,33631	48,43818	40231	RUHSTORF AN DER ROTT	1	- S - Wocht - kim̄t öam - - von Herzn - -
86881	12,34456	48,62368	40274	WￃﾖRTH AN DER ISAR	1	- Dös - Woad - is äam - - von Heazn kom̄a. -
89554	12,57731	48,59899	40286	GRIESBACH	1	- Dös - Woart - is eam - - vom Herzn kemma -
73681	12,82663	48,60642	40297	INDERSBACH	1	- Dös - Woat - is ehm - - von Hezn kem̄a. -
89328	13,07675	48,60848	40308	WALCHSING	1	- Däs - Wort - ist em - - vom Hzen käma -
73805	13,32647	48,64583	40320	KIRCHBERG	1	- Dös - Woat - is eam - - van Hearzn ganga. -
75559	13,59698	48,61501	40331	HAAG	1	- Dös - Woa(r)t - is eam - - vo Herzn käma. -
89926	12,58848	48,75623	40402	HANKOFEN	1	- Seinö - Woart - sand eam - - von Horzn kemma. -
75653	12,87113	48,77837	40414	PLATTLING	1	- Dös - Woat - is iahm - - von Herz’n kem̄ă. -
91866	13,09897	48,80355	40420	AUERBACH	1	- Dös - Woad - kim̄t eam - - vo Heaz’n. - -
84111	13,35627	48,77431	40428	SALDENBURG	1	- - - - - - - - - - - - -
84144	13,58501	48,76475	40439	KARLSBACH	1	- Dös - Woart - kam ehm - - von Herzn - -
72278	12,61304	48,95448	40516	STEINACH	1	- Dös - Woart - is e͡ahm - - vom Herz’n kem̄a! -
85441	12,80208	48,95084	40524	PERASDORF	1	- Dös - Weat - is öam - - vom Herz’n kèm̄͡a! -
73191	13,12842	48,96849	40531	REGEN	1	- Dös - Woad - is öam - - vom Herz’n köm̄a -
78467	13,31941	48,92172	40535	KLINGENBRUNN	1	- Dös - maö - had a amaö - voda Brust wögg’grödt. -
86464	12,35085	48,91814	40538	RIEKOFEN	1	- Dös - Woart - is eam - - von Herz’n ganga! -
79504	9,68397	47,54611	40597	LINDAU (BODENSEE)	1	- Des - Wort - ischt’ m - - vu Herze kum̄e. -
534361	9,920912754	47,54890348	40605	SCHNELLERS	1	- Dös - Wo͡art - isch dm - - vum Héārzn kum̄e -
72151	10,13498	47,56238	40613	RATHOLZ	1	- S - Woart - ischt m - - vum Héarz kummĕ -
133937	8,18086	47,6336	40637	ESCHBACH	1	- Da - Wort - ischt em - - vo Herza ho. -
129007	8,42011	47,66108	40655	ERZINGEN	1	- Des - Wort - ist ihm - - vu Herzè kum̄è. -
132354	8,90035	47,68774	40757	SCHIENEN	1	- Dös - Wort - kom̄t em - - von Herza̰! - -
546010	9,146804618	47,69228556	40771	WOLLMATINGEN	1	- S’ - Wort - ischt im - - vu Herzn kum̄e. -
129179	9,40004	47,69278	40785	KLUFTERN	1	- Des - Wort - ischt em it - fu Herza kum̄a -
128674	9,64125	47,6819	40798	OBEREISENBACH	1	- Des - Woa̰rt - ischt ḭm - - vo̰m Härza̰ kṵm̄a̰. -
129612	9,89935	47,72211	40807	RATZENRIED	1	- Des - Wort - isch’ m - - usăm Herzã kom̄ã. -
122057	12,45354	52,93648	4081	BANTIKOW	1	- Det - Wûrt - kâm em - - von Härzen(Härten). - -
535603	10,12658869	47,70975489	40819	KREUZTHAL	1	- Dös - Woart - ischt’ m - - vom Hearza kom̄a -
131887	8,39596	47,82501	40844	MÜNCHINGEN	1	- Sell - Wort - isch em - - vo Herză cho. -
129798	8,66036	47,81721	40863	TENGEN	1	- Des - Wort - ischt ihm - - vu Herza̰ cho̰. -
129675	9,13657	47,83337	40898	BILLAFINGEN	1	- Des - Wort - ist im - - vom Herza ganga. -
123847	12,74485	52,92901	4093	KRￃﾄNZLIN	1	- Det - Wurt - kam em - - von Herzen. - -
130872	8,8974	47,85806	41018	EIGELTINGEN	1	- s’ - Wort - ischt im - - vu Herzn ku -
123243	13,01943	52,93953	4102	SEEBECK	1	- Dett - Wort - kamm e[mm?] - - vann Herzen - -
133733	9,37456	47,86209	41049	ILLMENSEE	1	- Dös - Wort - isch ihm - - vu Harza ganga. -
133939	9,66279	47,84325	41057	BAINDT	1	- S - Wort - ist am - - usam Herza kum̄a -
132320	9,86355	47,89058	41064	ZIEGELBACH	1	- Des - Wōat - ischt’ m - - voa Heza kom̄a. -
91094	10,13795	47,88954	41076	MARIA STEINBACH	1	- s - Woart - ischt m - - von Hearza̰ komma̰ -
132801	8,16331	47,98172	41086	WALDAU	1	- S’ - Wort - isch ihm - - [vun̄?] Härze kum̄er. -
133559	8,38827	47,96002	41098	HUBERTSHOFEN	1	- S - Wort - kunnd m - - vom Herza! - -
133784	8,63525	47,99144	41114	ÖFINGEN	1	- Des - Woart - isch ihm - - vo̰n Herze kum̄e. -
124119	13,28074	52,96653	4112	KLEIN-MUTZ	1	- Det - Wort - kömmt äm - - von Herzen. - -
124065	13,52861	52,99313	4119	GROSS DￃﾖLLN	1	- Det - Wourt - käm emm - - von Herzen. - -
31069	6,99386	47,7727	41200	MASEVAUX	1	- Dās - Word - isch em - - vo Harza kumma. -
25178	7,15065	47,7618	41214	ASPACH-LE-BAS	1	- Das - Wort - isch’ m - - vo Harza kumma. -
119544	13,85918	52,933	4123	SENFTENHￃﾜTTE	1	- Dett - Wort - kehm äm - - van Herzen. - -
127959	7,65665	47,78685	41245	LIPBURG	1	- Das - Wort - isch em - - vo Hèrzè cho! -
131987	7,91301	47,80054	41262	UTZENFELD	1	- S’ - Wort - isch em - - vo Herze cho -
546039	8,177056956	47,79865784	41275	SCHLUCHSEE - BLASIWALD	1	- s - Wort - isch em - - vu Herze chu. -
23927	7,37872	47,94354	41296	OBERENTZEN	1	- Das - Wort - isch ihm - - vu Harza̮ kumma̮. -
133429	7,64962	47,93629	41309	FELDKIRCH	1	- S’ - Wort - isch ĕm - - vă Härze chu. -
128554	7,90831	47,96423	41336	KAPPEL	1	- Des - Wort - kunt ihm - - vom Herza! - -
27759	6,95521	47,88255	41351	URBÈS	1	- Das - Wort - i̠sch em - - vum Harz kumme. -
32998	7,15658	47,90483	41365	RIMBACH-PRÈS-GUEBWILLER	1	- Das - Wort - èsch’ m - - vum Hārza kumma -
152474	14,35655	52,94545	4142	STOKI	1	- Dat - Wurt - kem äm - - von Herzen. - -
26570	7,39739	47,74412	41460	RIXHEIM	1	- Das - Wort - kunnt em - - vo Harza. - -
372358	14,65982	52,93143	4152	STOLECZNA	1	- Dat - Wurt - kehm - - - vant Herz. - -
33696	7,44726	47,58851	41566	RANSPACH-LE-BAS	1	- Das - Wort - isch im - - von Harze chu! -
131694	7,66409	47,61258	41598	LÖRRACH	1	- Das - Wort - isch em - - vo Hérzé cho. -
158956	14,92963	52,96688	4161	GLAZOW	1	- Dat - Wuhrt - keem em - - van Harze! - -
130474	7,94873	47,62902	41623	HÜTTEN	1	- S’ - Wòrt - isch em - - vo Hérzè chó. -
24527	7,1873	47,56163	41653	LARGITZEN	1	- S’ - Wort - isch em - - vo Herze kuh -
161296	15,23687	52,94023	4171	OKUNIE	1	- Dat - Wohrt - kem em - - van Herzen. - -
36499	7,246	47,42133	41714	LUCELLE	1	- Das - Wort - isch’ m - - vom Hā̆rză chu. -
81078	11,3957	47,9297	41785	HￃﾖHENRAIN	1	- Dös - Word - is ĕám - - von Herzn kemá. -
82491	11,89878	47,92796	41801	GROSSHￃﾖHENRAIN	1	- Dös - Wout - is eam - - vo̰ Heaz’n ganga -
88213	12,07702	47,92339	41811	TATTENHAUSEN	1	- S’ - Wort - kam eam - - von Herz’n - -
71373	10,36106	47,90072	41819	OLLARZRIED	1	- Dös - W[e/o?]art - kam ihm - - vom Hearzn̰ - -
83571	10,62392	47,8793	41836	KAUFBEUREN	1	- Des - Woat - ischt m - - vom Hèaza komme -
88202	10,85157	47,91541	41845	DENKLINGEN	1	- Dös - Woart - isch m - - vom Herza ganga! -
75437	11,10862	47,91142	41855	RAISTING	1	- Dös - Woat - kom̄t ihm - - vom Hearzn. - -
79008	11,60938	47,90265	41872	BAIERNRAIN	1	- Des - Wort - ist em - - vom Herzn kema. -
74653	11,15493	47,76917	41932	HUGLFING	1	- Des - Wo͡a̠rt - is e͡a̠hm - - von Herzn kem̄a. -
89961	11,37598	47,75192	41939	PENZBERG	1	- Dös - Woart - is eam - - vom Herze kem̄a. -
76329	11,63273	47,76683	41948	REICHERSBEUERN	1	- Das - Wort - is eham - - von Herzn kem̄a. -
92849	11,86487	47,78497	41953	PARSBERG	1	- Dös - Wort - kam ihm - - von Herz’n. - -
89038	12,10834	47,77873	41963	KIRCHDORF AM INN	1	- Dös - Wort - is ia̰m - - von Herzn kem̄a̰ -
546057	12,32437868	47,7804255	41969	ASCHAU IM CHIEMGAU-NIEDERASCHAU	1	- Dös - Woart - is eam - - vom Herzn kema -
88458	10,37842	47,73522	41971	BETZIGAU	1	- Dös - Woat - isch m - - vom Heaze kumme. -
70998	10,64225	47,72354	41980	SULZSCHNEID	1	- Dös - Woart - kom̄t e͡am - - vom Herze! - -
79796	10,86194	47,70374	41986	STEINGADEN	1	- Dös - Woart - kam ihm - - von Herzḛn - -
86626	10,80235	47,62584	42039	BAYERNIEDERHOFEN	1	- S’ - Wort - ischt’ m - - vom Herz komma! -
74050	11,43474	47,60578	42049	JACHENAU	1	- Dös - Wort - is eam - - vo̰ Herzn kema. -
75067	10,4287	47,54427	42056	UNTERJOCH	1	- Dös - Wort - kam ihm - - vom Herzen! - -
78677	11,13614	47,56027	42062	OBERAU	1	- Dös - Woart - is eam - - von Herzn kema. -
89391	12,3808	47,92824	42070	EGGSTￃﾄTT	1	- s - Wart - s eam - - von Herzn kum̄a. -
71122	12,60502	47,9401	42076	TRAUNWALCHEN	1	- s - Woart - is eham - - von Herzn kemma. -
84494	12,83494	47,95304	42084	KIRCHANSCHￃﾖRING	1	- Dös - Woardt - kam eam - - vo Herzen! - -
86734	12,6446	47,7642	42116	RUHPOLDING	1	- Dös - Wartl - is ehm - - von Herz’n kem̄a. -
90765	12,85562	47,8048	42118	ANGER	1	- Dös - Woacht - kimt eam - - von Heachzn - -
80214	12,89858	47,60782	42132	RAMSAU BEI BERCHTESGADEN	1	- Dös - Wort - is eam - - von He?rzn kem̄a. -
143055	5,9236	50,10765	42140	HACHIVILLE	1	- D - wuōrt - koum hém - - ausdém Hǟrz. - -
143413	5,8408	50,00969	42166	NIEDERWAMPACH	1	- D - Wurt - kom hem - - fum Hertz - -
143331	6,06535	50,02878	42180	NEIDHAUSEN	1	- d’ - Wũort - kõum him - - vam Hèrz - -
143253	6,0989	49,84595	42236	ETTELBRÜCK	1	- Dat - Wûort - kûom ĕm - - vum Hèrz. - -
143345	5,84827	49,83005	42254	RAMBROUCH	1	- Dat - Wurt - ass em - - fum Herz kûom. -
143183	5,87903	49,68492	42302	EISCHEN	1	- Dāt - Wu-ert - ass em - - fum Hi-erz ko-um. -
143097	6,13014	49,69662	42316	HÜNSDORF	1	- Dāt - Wuert - ahs hun - - fum Hèrz kōm. -
143272	6,37179	49,70572	42341	BIWER	1	- Dāt - Wūrt - as em - - fum Hèrz kom̠! -
535595	5,89989933	49,51504146	42414	UEWERKUER	1	- Dāt - Wūrt - ahs him - - fum Hièrz koūm. -
143430	6,12794	49,52288	42431	PEPPANGE	1	- Dāt - Wurt - aß hum - - vum Hèrz kòmm -
9710	15,38244	47,94787	42469	SCHWARZENBACH AN DER PIELACH	1	- Dos - Wort - is eam - - vom Herzn kema. -
7622	15,55216	47,96124	42470	LEHENROTTE	1	- Dös - Wurt - is eam - - vom Herzn kema. -
1786	15,90216	47,92604	42472	THAL	1	- Dös - Wurt - is im - - vom Herz kuma. -
198	16,08669	47,92652	42477	GRILLENBERG	1	- Des - Woat - is eam - - van Heazn kema. -
10140	15,87681701	47,77801293	42520	SCHNEEBERGDￃﾖRFL	1	- Dös - - - is eahm - - von Herzn kemma. -
9438	16,08847	47,75818	42527	MOLLRAM	1	- Dös - Wurt - is eam - - von Herzn kema -
8462	15,48478	47,74201	42532	FREIN AN DER MￃﾜRZ	1	- S - Wort - is eam - - von Herzn kema. -
546336	15,54487109	47,59687437	42571	MASSING	1	- Dëis - Wort - is - - - von Herz’n keman. -
6423	15,82957	47,63272	42573	SEMMERING	1	- Dös - Wort - is’ eahm - - van Herz’n kem̄a. -
214	16,05379	47,59927	42587	FEISTRITZ AM WECHSEL	1	- De’is - Wort - is eam - - van Herzn kema! -
6273	16,29922	47,56108	42612	GLEICHENBACH	1	- De - Red - is hoüt a - van Herzn greit. -
534584	16,86813	47,92623	42635	WEIDEN AM SEE	1	- Däis - Woat - is’ eahm - - v’n Heazn kemma. -
2799	17,06908	47,94045	42637	NICKELSDORF	1	- Das - Woat - kam ihm - - voun Herzn. - -
10134	16,35122	47,9008	42640	SIEGERSDORF	1	- Dös - Wort - is eahm - - vom Herz’n kumma. -
9101	16,54389	47,90702	42647	STOTZING	1	- S’ - Wort - is - - - van Heazn kema. -
546068	17,26934729	47,87440861	42670	WIESELBURG (MOSONMAGYARￃﾓVￃﾁR)	1	- Des - Woat - is eam - - van Heazn khumma -
1379	17,03243	47,77548	42688	ANDAU	1	- Das - Wort - kimmt ihm - - von Herzen. - -
3617	16,33758	47,73828	42691	WIESEN	1	Der - - - - hot - - - von Herzn gredt. -
9645	16,5	47,74	42701	BAUMGARTEN	1	- Das - Woat - is im - - von Heazn kumma! -
534585	16,83099	47,74316	42706	APETLON	1	- Das - Weourt - is’ iehm - - van Herzn keima. -
10118	16,54986	47,5862	42722	HORITSCHON	1	- Das - Wort - kam ihm - - vom Herzen. - -
546074	16,70298754	47,63565159	42728	HOLLING (FERTￅﾐBOZ)	1	- T(é)-is - Woad - iss n - - van Heazn kemma. -
19735	9,40477	47,52836	42748	FRASNACHT	1	- Das - Wort - ischt em - - vo Härze cho. -
546200	9,484246649	47,36098971	42821	RIETLI	1	- Das - Wort - ischt em - - vo Herze cho. -
3182	9,68872	47,36211	42843	HOHENEMS	1	- Äs - Woart - ischt am - - vo Herza ko -
1690	9,92969	47,36918	42850	BIZAU	1	- Das - Woat - ischt om - - vu Härzo ku. -
4515	10,18618	47,35752	42856	RIEZLERN	1	- Des - Word - ischt ma - - vom Herz cho! -
19546	9,51164	47,21906	42908	GAMPRIN	1	- S’ - Wart - ischt em - - vo Herza koh! -
9730	9,70087	47,21608	42926	RÖNS	1	- - - - - - - - - - - - -
126041	12,53709	52,46053	4293	BRIELOW	1	- Det - Word - kamm äm - - von Herzen - -
748	9,95159	47,24486	42933	BUCHBODEN	1	- das - Word - isch em - - vo Herza kou. -
535422	10,14178	47,20829	42939	LECH	1	- Äns - Woord - ischd’ m - - vo Herzä khou. -
18460	9,43609	47,05023	42970	SARGANS	1	- Das - Wort - isch m - - vu Härzä chu -
9137	9,91962	47,0796	42977	SCHRUNS	1	- Das - Wort - ist am - - vo Herza ko -
5330	10,63017	47,5495	42985	VILS	1	- Dös - Woart - kumt m - - vu Hearza - -
7660	10,45746	47,35978	43004	HINTERHORNBACH	1	- Dös - Woart - isch m - - vum Herz kehnt. -
9627	10,7188	47,40497	43013	RINNEN	1	- Dös - Wort - ischt’ m - - vom Herz kemt -
432	10,91941	47,39865	43021	EHRWALD	1	- s’ - Woart - ischt ihm - - vom Herze köimå. -
1185	11,1415	47,37082	43022	LEUTASCH	1	- Dös - woart - kimt a - - vun Hearzn. - -
7337	10,40366	47,27019	43027	BACH	1	- Dös - Woart - kimmt iham - - vom Herza! - -
546202	10,91525164	47,25459638	43037	SILZERBERG	1	- Dös - Woart - ischt’ he - - von Harzn kehmen. -
1238	11,16754	47,27785	43055	HATTING	1	- Dös - Wort - ischt ihm - - von Herzn köman. -
118345	12,77535	52,44648	4306	DEETZ	1	- Det - Wuort - kam em - - von Herzen. - -
1864	10,6733	47,20566	43070	MILS BEI IMST	1	- S - Woart - ist’ m - - vo Herze köma -
9805	10,94458	47,08861	43122	UNTERRIED	1	- S’ - Woacht - ischt n - - von Hachzn kemen. -
546216	10,42385701	47,07414704	43133	HOLDERNACH	1	- z’ - Woart - ischt am - - vom hearz kemma. -
8678	10,69065	47,07803	43152	KAUNS	1	- Dös - Woart - isch m - - vo Hearza köma -
546220	11,22749746	47,04262442	43161	UNTERBERG	1	- Dös - Woart - isch n - - von Herzn kammen. -
6743	11,87799	47,4296	43173	BRIXLEGG	1	- Dös - Wort - is eam - - von Herzn kemma. -
1326	12,13101	47,43303	43183	PENNINGDￃﾖRFL	1	- Dös - Woascht - kam (ehahm)iahm - - vom Heaschzn - -
118018	13,01356	52,46797	4321	FAHRLAND	1	- Det - Woort - kam em - - van Herzen. - -
534620	11,39128	47,268	43210	INNSBRUCK	1	- Dös - Wort - isch ihm - - von Herzn kemmen. -
5867	11,65175	47,28259	43224	KOLSASSBERG	1	- Dös - Woarscht - kinnt ihm - - von Herzn. - -
5653	11,89594	47,26277	43251	ASCHAU IM ZILLERTAL	1	- S’ - Wort - kimb ihm - - voam Herzen. - -
5578	12,17451	47,22176	43280	KRIMML	1	- S - Wŏscht - ist eam - - va Heaschun kemma -
3357	11,41668	47,08294	43285	TRINS	1	- S - Woarscht - isch’ n - - von Herzn kemmen -
1541	11,80858	47,10028	43288	DORNAUBERG	1	- S - Woacht - ist ihm - - vun Heachzn kemmen. -
118092	13,31884	52,45754	4329	STEGLITZ	1	- Det - Word - kam em - - vont Herte. - -
3401	11,56392	47,07904	43297	SCHMIRN	1	- S - Woerst - kümmt n - - vun Jerschzn. - -
4241	12,39066	47,44653	43301	KITZBￃﾜHEL	1	- Dös - Wo͡uscht - is e͡am - - vu Herschzn kema! -
2088	12,61808	47,46972	43303	HOCHFILZEN	1	- Dös - Woscht - kimmt eam - - von Heaschz’n! - -
5210	12,84747	47,42641	43310	SAALFELDEN AM STEINERNEN MEER	1	- S’ - Wåscht - is - - - van Heaschz kemma. -
10295	13,18832	47,47773	43315	WERFEN	1	- Dös - Wåscht - is eam - - von Heaschzn kem̄a. -
