Ort::REDE_GIDs	Ort::Longitude	Ort::Latitude	Bogennummer	Ort::Name	Ort::Sprache	Transliteration WS23
99217	9,38635	50,53509	28045	ALTENSCHLIRF	1	Mir seih müd on huoh doascht.
97303	9,67469	50,55356	28063	FULDA	1	Mir sen med on hon doischt.
99744	9,93294	50,55401	28080	RUPSROTH	1	Mer sen müd oh hon doscht.
141319	10,19182	50,57012	28107	GERTHAUSEN	1	Wie senn müed unn honn duerst.
98188	8,59958	50,66884	28278	KRUMBACH	1	Mr sei moi ean huh doscht.
100459	8,86344	50,67498	28298	LONDORF	1	Mr sei(nt) mai eaon hu(nt) doscht.
95342	9,08908	50,69377	28315	OTTERBACH	1	Mihr seih meuht end heh dorscht.
97612	9,42007	50,7215	28330	SCHWARZ	1	Mer sin med o ho doscht.
98359	9,65184	50,70307	28346	GROSSENMOOR	1	Mäi san med on hon do(r)scht.
95571	9,89733	50,71974	28358	RASDORF	1	Ma senn med on honn duascht.
140563	10,16738	50,70277	28369	WIESENTHAL	1	Meei senn möd onnd houn doscht.
95706	8,55685	50,82511	28392	HERZHAUSEN	1	Mir sai mere on hu dorscht.
101112	8,84606	50,86045	28568	BETZIESDORF	1	Mäerr sai miere änn hun doarscht.
98606	9,11693	50,85178	28589	NEUSTADT (HESSEN)	1	Mär sei müd onn hu derst.
96213	9,34378	50,87003	28605	NEUKIRCHEN	1	Mehr seng mid ön hon dörscht.
98442	9,64613	50,89148	28623	GITTERSDORF	1	Nhä wen meth on hon darscht.
95036	9,92366	50,8871	28640	HERFA	1	Mei sein med on hann dorscht.
140225	10,14264	50,87761	28651	FRAUENSEE	1	Meii sem meh onn honn däärscht.
94829	7,46276	49,27843	31677	BATTWEILER	1	Men senn mid on han dorscht.
96973	7,71516	49,31178	31695	HELTERSBERG	1	Wer sinn med un han dorscht.
95870	8,00924	49,26181	31700	RAMBERG	1	Mer sin müd un hänn dorscht.
98557	8,25607	49,30486	31719	GEINSHEIM	1	Wer sinn müd unn hänn dorscht.
522565	6,16901	49,35763	31737	DIEDENHOFEN	1	Mer se mejd un hunn duscht.
35323	6,44506	49,36868	31765	LAUMESFELD	1	M'r sén méid onn hunn Duscht.
99134	6,70066	49,39426	31789	BECKINGEN	1	Mer sei meid un hann duhscht.
98246	6,95094	49,41341	31800	CALMESWEILER	1	Mir sein mied enn hann dorscht.
96789	7,21036	49,40694	31824	STEINBACH BEI OTTWEILER	1	Mer sinn mid unn hann dorscht.
534156	7,453633274	49,44090624	32019	DIETSCHWEILER	1	Wir sind müd u hann Durst.
95390	7,69141	49,47033	32040	SIEGELBACH	1	Mer bin mied un han dorscht.
534148	7,938705171	49,49097128	32053	ALSENBORN	1	Mer sein müd un hän dorscht.
100047	8,22634	49,48944	32067	ERPOLZHEIM	1	Mer seim mid unn henn dorscht.
99746	6,40407	49,5531	32085	KREUZWEILER	1	Mer sen moeid on hun duorst.
99897	6,68176	49,56202	32102	GREIMERATH	1	Mä sen mid on hun Duschd.
96919	6,92447	49,57302	32119	OBERLÖSTERN	1	Mir se meid on han durscht.
28534	6,73469	49,07384	32855	ALTVILLER	1	Mer sin mied un hon durscht.
30265	7,00819	49,0745	32883	WOUSTVILLER	1	Mea bin müd un hunn durscht.
27168	7,27065	49,0973	33035	RIMLING	1	Mer sin mid un han durst.
32484	7,5068	49,10219	33055	ROPPEVILLER	1	Mr sin mied un hen durschd.
100274	7,77869	49,15063	33064	DAHN	1	Mer sinn müd unn häm Dorscht.
93935	8,00686	49,13025	33102	GLEISZELLEN	1	Mer sinn müd unn henn durscht.
95790	8,25289	49,15197	33111	HERXHEIMWEYHER	1	Mer sinn mid unn heem dorscht.
30840	6,44747	49,20661	33126	GUINKIRCHEN	1	M'r senn mied unn hann durscht.
100041	6,69829	49,24256	33146	ÜBERHERRN	1	Wie sin mie so meid un wat hamer durscht.
94013	6,97751	49,24585	33159	MALSTATT	1	Wir sind müd un hen durscht.
96131	7,19974	49,24303	33185	NIEDERWÜRZBACH	1	Mer senn mid un henn dorscht.
94479	8,95083	49,68248	33331	STEINBUCH	1	Wir sin mud un hon durscht.
86306	9,22005	49,68886	33346	BREITENDIEL	1	Mr senn müd un hebba durscht.
133241	9,46691	49,69109	33364	HUNDHEIM	1	Mer sen müd un häwe durschd.
84346	9,72212	49,71075	33381	STEINBACH	1	Mir sen müet un hoibn duerscht.
87569	10,00107	49,72382	33400	EIBELSTADT	1	Mar senn müad und hömm duarscht.
89128	10,24405	49,72856	33420	RￃﾖDELSEE	1	Mr sin müad und ham durst.
96448	8,47034	49,83533	33605	ERFELDEN	1	Mer sein möd un honn Dorscht.
97042	8,69787	49,8339	33614	TRAISA	1	Mie sin mid un hewe durscht.
100587	8,96256	49,84068	33631	HEUBACH	1	M'r sein mihd un häwwe dorscht.
90366	9,20105	49,85922	33648	HOFSTETTEN	1	Mir sann mid unn hewe dorscht.
93143	9,49031	49,86977	33660	BISCHBRUNN	1	Mr sei müad un haba durscht.
77833	9,69494	49,85804	33677	BIRKENFELD	1	Mer seim müed un höüba dorscht.
85120	10,01031	49,88363	33692	RUPPRECHTSHAUSEN	1	Mir senn müed und hömm durscht.
83058	10,22647	49,88995	33711	GAIBACH	1	Mir senn müad und ham duarscht.
97074	8,41048	49,9948	33725	RÜSSELSHEIM	1	Merr sein mied unn homm derscht.
100262	8,66668	49,98671	33741	LANGEN (HESSEN)	1	M'r sein möd un hun derscht.
131656	8,49951	49,30106	33849	ALTLUSSHEIM	1	Mr sei müd un hän dorscht.
132491	8,75841	49,319	33860	SCHATTHAUSEN	1	Mär senn müd unn häwä dorschd.
131042	9,00823	49,3472	34001	DAUDENZELL	1	Mir senn mied un hewn dorscht.
127680	9,25406	49,34748	34015	BILLIGHEIM	1	Mir sin müed un hawe durscht.
132998	9,48669	49,36603	34025	OBERKESSACH	1	Mer sind med u haben durst.
127424	9,75131	49,37199	34044	AILRINGEN	1	Mir senn müed u henn durst.
131053	10,04968	49,41216	34058	LICHTEL	1	Mer san müd un heiwa durscht.
80976	10,29855	49,39891	34065	WINDELSBACH	1	Mir sann müed r heba duarscht.
98443	8,44734	49,48099	34076	LUDWIGSHAFEN AM RHEIN	1	Mer sinn mied unn henn dorscht.
131624	8,72439	49,49399	34096	URSENBACH	1	Ma sinn mid un häwn derscht.
100198	8,96544	49,52482	34216	GAMMELSBACH	1	Mer seim mid un häwe dorst.
131022	9,2439	49,53425	34228	RUMPFEN	1	Wie sen müde und hen dorscht.
133647	9,5049	49,53499	34235	GERICHTSTETTEN	1	Wir sinn müd un höwn durscht.
127954	9,73105	49,54759	34247	KÖNINGSHOFEN	1	M'r sann müäd un höüwä derscht.
71509	10,00364	49,53411	34266	AUFSTETTEN	1	Mir sen müad und höba duarst.
85270	10,26555	49,57552	34288	WEIGENHEIM	1	Mer senn müad und heba dorscht.
98888	8,44622	49,66245	34305	BOBSTADT	1	Mehr sinn mid un henn dorscht.
99179	8,71527	49,65645	34321	MITTERSHAUSEN	1	Mer sin mid un hewn dorscht.
132448	8,52712	49,00389	34447	BERGHAUSEN	1	Mir senn müd unn henn dorscht.
132319	9,26281	49,02206	34503	WINZERHAUSEN	1	M'r send müed u hänt durscht.
544414	9,540869694	49,05526871	34522	LIEMERSBACH	1	Mr sind müed und hend durscht.
129426	9,76976	49,02851	34535	EUTENDORF	1	Miar senn miad uns hend durscht.
133651	10,03779	49,07016	34545	HONHARDT	1	Mar san miad u häwa durscht.
84337	10,29368	49,06036	34557	SEGRINGEN	1	Mir sin mied und durschti.
132099	8,48928	49,16535	34566	GRABEN	1	Mur senn mied unn henn dorschd.
129784	8,75076	49,17902	34707	ODENHEIM	1	Mer senn mid un häwa dorscht.
131137	9,04557	49,17711	34734	MASSENBACHHAUSEN	1	Mir sen mid un häwe dorscht.
544422	9,259617235	49,17403608	34750	BINSWANGEN	1	Mir sin müd u hebn dorscht.
132484	9,50581	49,20179	34773	ÖHRINGEN	1	Mar sin mied und hewa dorscht.
130602	9,77159	49,22127	34791	DÖTTINGEN	1	Wir sen müed und hevw durscht.
131563	10,00529	49,21815	34802	GAGGSTATT	1	Mer senn mied und hewe duerschd.
83055	10,30317	49,2154	34818	DORFGￃﾜTINGEN	1	Mer san müed uns heba durscht.
86624	10,55891	49,05667	34838	RￃﾖCKINGEN	1	Mer sen müad und höba durscht.
90276	10,79788	49,07592	34855	WINDSFELD	1	Mir sen mühat u haben duarst.
93045	11,05857	49,0799	34872	ETTENSTATT	1	Mir san moid und ham durscht.
78399	11,29856	49,08918	35003	UNTERMￃﾄSSING	1	Wir sein mäid u hom durscht.
74152	11,56796	49,10204	35011	GIMPERTSHAUSEN	1	Wir sind müd und haben durst.
71608	11,80902	49,09535	35026	BERATZHAUSEN	1	Mia san mar und hom duascht.
73344	12,0673	49,1151	35035	EITLBRUNN	1	Mia san müad und hobn a durscht.
91348	12,30395	49,09295	35046	ALTENTHANN	1	Wie sind müd u haben durscht.
92821	10,54482	49,22796	35055	RAUENZELL	1	Mie san müad und hobn duarscht.
91279	10,77453	49,23381	35067	ISMANNSDORF	1	Mer seim müet und hebn dorscht.
70858	11,05323	49,26665	35165	BￃﾜCHENBACH	1	Mir senn möid und hobn durscht.
79457	11,30851	49,26458	35168	SELIGENPORTEN	1	Mia san meid u hobn durscht.
81535	11,58242	49,26041	35188	GￃﾜNCHING	1	Wir san maüd und hom durst.
83858	11,83645	49,28746	35195	ADERTSHAUSEN	1	Mia san muü und hem duascht.
84806	12,07574	49,27923	35204	WIEFELSDORF	1	Wir san mööd u hobm durscht.
75662	12,3034	49,26958	35211	BODENWￃﾖHR	1	Ma san mäid und ham durschd.
90207	10,50832	49,40157	35223	FLACHSLANDEN	1	Wir senn mud und ham durscht.
70872	10,78893	49,40409	35236	GROSSHABERSDORF	1	Wir sen mied und hem dorscht.
88899	11,26115	49,41257	35254	BIRNTHON	1	Mir sen mei u honen durscht.
544228	11,03657675	49,41647082	35339	RￃﾖTHENBACH	1	Mie sen möid u hebn durscht.
77160	11,54411	49,42912	35377	ALFELD	1	Mia sann möid und hom duascht.
92487	11,75991	49,43993	35382	AMMERTHAL	1	Wir san möüd und hom durscht.
76222	12,05548	49,43541	35393	TRISCHING	1	Wir sand med und haben dürscht.
77313	10,51095	49,58186	35517	UNTERNESSELBACH	1	Mer senn müd und hemm dorscht.
92619	10,76904	49,58998	35524	OBERREICHENBACH	1	Mir sen mied und häm doscht.
85286	11,04964	49,59343	35544	BUCKENHOF	1	Mir sin müad und haben durscht.
80296	11,2727	49,58234	35562	KIRCHRￃﾖTTENBACH	1	Mia sen mei und han Durscht.
72938	11,52376	49,59651	35571	HARTENSTEIN	1	Mir san mäid und han durscht.
86320	11,7912	49,607	35577	SCHLICHT	1	Wie sein müd u hoben durscht.
80555	12,01846	49,59211	35585	KOHLBERG	1	Mia sen möid und hom durscht.
78547	12,31766	49,60633	35597	OBERLIND	1	Mir san möid und haben duarscht.
73801	10,47624	49,74814	35710	HAAG	1	Mr sen müd und ham doschd.
88467	10,77547	49,75347	35729	MￃﾜHLHAUSEN	1	Wir senn med unr hom durscht.
85428	11,03	49,76363	35755	PAUTZFELD	1	Wie sin mü und han durscht.
84090	11,26105	49,76878	35762	MOGGAST	1	Wir sen müh und dörst uus.
86952	11,5433	49,75642	35778	PEGNITZ	1	Wir sen möih und han duoscht.
78377	11,82038	49,78699	35791	SPEINSHART	1	Wia san möid und hom durscht.
92020	12,03638	49,77975	35799	FRIEDERSREUTH	1	Mia san möid und hobn durscht.
80913	12,31033	49,78557	35807	PLￃﾖSSBERG	1	Mire san möid und hobn durscht.
78900	10,49998	49,88641	35824	GEUSFELD	1	M'r senn müed und häm durst.
80879	10,77167	49,90142	35843	TￃﾜTSCHENGEREUTH	1	Mir sen müd und ham durscht.
92918	11,00996	49,9114	35857	LITZENDORF	1	Satz wurde nicht übersetzt.
83906	11,29084	49,93687	36007	HOLLFELD	1	Mia senn müh und ham duascht.
73059	11,51595	49,93435	36017	DONNDORF	1	Weh sen müd und hobn doirscht.
91734	11,78525	49,922	36039	KIRCHENPINGARTEN	1	Mia sen maid und hem duascht.
77978	12,0609	49,93217	36049	HOHENHARD	1	Mia san möid und hom durscht.
71694	12,2854	49,94685	36056	LEONBERG	1	Mia san möid und hom durscht.
535430	7,14395868	48,07027814	36065	HOHRODBERG	1	Mer se mied un han Durscht.
31694	7,36359	48,08198	36084	COLMAR	1	Mer san mied un han durscht.
27113	7,54397	48,44858	36159	MEISTRATZHEIM	1	M'r sin miad a ha durscht.
132470	7,83364	48,46521	36178	MÜLLEN	1	M'r sin mied un hän derscht.
535438	8,318877104	48,47427737	36202	KNIEBIS (KR.FREUDENSTADT)	1	Mer senn miad on hänn durscht.
128437	8,08784	48,49713	36272	ÖDSBACH	1	Wer sin müed un hen durscht.
30266	7,09516	48,56921	36277	TURQUESTEIN-BLANCRUPT	1	Mer sinn mid un han durscht.
29369	7,30732	48,6228	36282	WANGENBOURG	1	Mer sin mued und hann Dorscht.
34859	7,56378	48,61325	36309	FURDENHEIM	1	M'r sen miäd un hän Durscht.
535446	7,800596219	48,61004415	36334	RUPRECHTSAU	1	Mir sinn müid un han Durschd.
130859	8,06363	48,62871	36348	ACHERN	1	Mr senn müed un henn duerscht.
522594	7,05201	48,73253	36362	SAARBURG	1	M'r sinn mied un henn durscht.
171959	7,26992	48,75755	36489	BOIS DE CHÊNE	1	Mer sin mid un han durscht.
31730	7,55068	48,7751	36525	WILSHAUSEN	1	Mer senn mied un han Durscht.
30134	7,81552	48,78159	36552	MARIENTHAL	1	M'r sen mied un hann Durscht.
36426	8,05803	48,80321	36567	FORT-LOUIS	1	Mr sin mied un hann durscht.
129232	8,30895	48,81087	36594	BAD ROTENFELS	1	Wir sin med un hän durscht.
27494	6,98122	48,93023	36737	ALTWILLER	1	Mir sind müd un han durscht.
29239	7,25159	48,91879	36755	WEISLINGEN	1	M'r sin mid un han durscht.
28610	7,48181	48,9216	36772	LICHTENBERG	1	Merr senn müad un hann Durschd.
29006	7,76782	48,95111	36789	GOERSDORF	1	M'r sin mued und han durscht.
25854	8,04269	48,95814	36823	SIEGEN	1	Mir sin mied un hann durscht.
134177	8,26776	48,96981	36842	NEUBURGWEIER	1	Wir sinn müd unn hewwe durscht.
127778	7,62537	48,10625	36880	BISCHOFFINGEN	1	Mer sin müäd un hän durscht.
134007	7,88416	48,12924	36898	MALECK	1	Mer sin müed un hen Durscht.
129888	8,0932	48,15752	36911	YACH	1	Mr sin müad un hän durscht.
31120	7,38445	48,24184	36933	ORSCHWILLER	1	M'r se miott un hann Durscht.
31314	7,60713	48,28366	37007	BINDERNHEIM	1	Mat se müad u ha Durschd.
132276	7,85658	48,27938	37025	SCHMIEHEIM	1	M'r sind mied un hen Durscht.
131725	8,07369	48,29315	37035	BOLLENBACH	1	Mr sin miad un hen durscht
34415	7,33005	48,40339	37058	LE HOHWALD	1	Mar se miad u ha durscht.
132924	8,37655	48,16035	37119	BUCHENBERG	1	Mir san müad und han dorscht.
129752	8,6275	48,16786	37138	ROTTWEIL	1	Mr sind müad u. hond Durscht.
132412	8,86282	48,16319	37153	OBERNHEIM	1	Me sind miad u haut durscht.
128051	9,11728	48,17723	37302	WINTERLINGEN	1	Mie send mied ond haut durscht.
131215	9,35367	48,20566	37314	DÜRRENWALDSTETTEN	1	Wiar sind müad u hend duscht.
132414	9,6255	48,21166	37333	HAUSEN AM BUSSEN	1	Mir send muad d haunt dust.
128322	9,8845	48,20597	37354	BAUSTETTEN	1	M'r sänd miad und hand duhscht.
81585	10,10404	48,22279	37369	ILLERTISSEN	1	Wir sind müad und hend durscht.
129571	8,37253	48,31105	37388	SCHENKENZELL	1	Mier sin mied un hen durscht.
130666	8,57013	48,31544	37401	AISTAIG	1	Miar send müad und häut durscht.
128030	8,81662	48,35457	37555	STETTEN BEI HAIGERLOCH	1	Mir seinn müad und häbi duscht.
133459	9,12013	48,35833	37571	SALMENDINGEN	1	Miar sind müad und haud duscht.
132598	9,33549	48,3568	37581	BERNLOCH	1	M'r send müad u. Hent duhscht.
129053	9,60621	48,37705	37598	GUNDERSHOFEN	1	Mer send müad u hant dust.
128359	9,87924	48,36355	37607	EGGINGEN	1	Wirr sand müed u hand duscht.
74978	10,10684	48,37944	37622	HOLZHEIM	1	Mir sei meur en hä Doscht.
133441	8,57584	48,49849	37658	OBERWALDACH	1	Mer send miead ond hend duurst.
127575	8,83695	48,52245	37802	BONDORF	1	Wir sind müad u häbn durst.
131441	9,07887	48,53096	37825	LUSTNAU	1	Mer sind müad und häbe durst.
130804	9,34646	48,52951	37855	DETTINGEN AN DER ERMS	1	Mr send mied u hent duscht.
132136	9,56312	48,51405	37862	DONNSTETTEN	1	Mr send müad ond hent duscht.
132857	9,85361	48,52731	37869	RADELSTETTEN	1	Wie seind müed ond häbn dust.
131298	10,0765	48,55285	37883	BALLENDORF	1	Miär sein müad ond haba duscht.
93272	10,32391	48,56885	37900	OBERMEDLINGEN	1	Mr sönd müad ons hant durscht.
128211	8,34869	48,63918	37902	RAUMÜNZACH	1	Mer sinn miad un hem durscht.
130893	9,05976	48,66017	37947	SCHÖNAICH	1	Mär send müäd ond hent durst.
132539	8,54684	48,67203	38044	HÜNERBERG	1	Miar send miad ond hen durscht.
129506	8,82859	48,69507	38056	GECHINGEN	1	Mer sen miad on hen durscht.
127326	9,31773	48,69423	38095	DENKENDORF	1	M'r seang müad un haben durscht.
131250	9,56681	48,69308	38116	ALBERSHAUSEN	1	Mir send miad ond hind dihrscht.
130160	9,8211	48,71191	38136	WINZINGEN	1	Mer sind müad und hant duscht.
132357	10,06418	48,72989	38146	ZANG	1	Wiar send miad und hant durst.
129855	10,29294	48,731	38155	AUERNHEIM	1	Us sind müed u hant durscht.
131983	8,55523	48,82296	38169	DENNACH	1	Mar sen müad on hen durscht.
132338	8,80329	48,82521	38182	TIEFENBRONN	1	Mir sen müed un hen durscht.
129516	9,03021	48,84495	38348	SCHÖCKINGEN	1	Mer send müad u hent durscht.
130587	9,29823	48,8577	38373	HEGNACH	1	Mir send müad und hent turscht.
128316	9,54865	48,85844	38407	STEINENBERG	1	Mar send muad ond hent durscht.
131913	9,81435	48,88102	38422	RUPPERTSHOFEN	1	Mer send müad und hend durscht.
129290	10,0482	48,8833	38437	FACHSENFELD	1	Wir sand müad ond hent durscht.
130117	10,31352	48,90259	38448	BALDERN	1	Wir send müd u habet düst.
130252	8,74383	48,99804	38482	KLEINVILLARS	1	Mr sen miad onn henn durschd.
133433	9,02154	48,99915	38502	HOHENHASLACH	1	Mer sein miad on henn duerscht.
132343	8,86067	48,00602	38623	NENDINGEN	1	Ma sind miad und hond durschd.
132477	9,10207	48,01811	38640	ROHRDORF	1	Me sind miad und hond duascht.
130194	9,38609	48,01005	38655	VÖLLKOFEN	1	Wiar send müad ond hent duscht.
129126	9,61467	48,01934	38666	REICHENBACH	1	Miar sind müad u hond duscht.
131901	9,88168	48,04583	38682	MITTELBUCH	1	Mier sind mied u hent duscht.
128901	10,12798	48,0594	38695	UNTEROPFINGEN	1	Mr sind müad u hand duscht.
81558	10,59756	48,568	38720	KICKLINGEN	1	Wir sind müad und ham durscht.
83465	10,83586	48,57347	38738	WESTENDORF	1	[A?]s sim'r müad u. hond durscht.
89893	11,33526	48,58019	38764	WAIDHOFEN	1	Mia san miad und ham durschd.
74038	11,5777	48,58007	38774	ESCHELBACH AN DER ILM	1	Mir san müd und haben durscht.
74385	11,09074	48,58242	38863	PￃﾖTTMES	1	Mier sei müed und hum dursch.
87550	11,82132	48,5868	38899	HEBRONTSHAUSEN	1	Wir san müd und ham durscht.
74959	12,11336	48,60961	38912	OBERGLAIM	1	Wir san müd und hama durst.
72973	10,5672	48,73137	38935	FRONHOFEN	1	Os sind müad ondt hont durscht.
86825	11,07121	48,74457	38963	STEPPERG	1	Mir sin müad und hobn Durscht.
87505	10,84006	48,75927	39062	HAFENREUT	1	Wir sind müad u habi Durscht.
91872	11,34577	48,75413	39089	GEROLFING	1	Mia san miad u hobn duascht.
93570	11,57629	48,76108	39103	IRSCHING	1	Mir san müad u haben duscht.
92240	11,84985	48,75567	39116	SIEGENBURG	1	Mia sama müad und hama duascht.
73861	12,07877	48,78621	39126	SEMERSKIRCHEN	1	Mia sand müad und haben durst.
83760	12,30322	48,76569	39140	HOFKIRCHEN	1	Wür sand meüt u hama durscht.
92861	10,55239	48,90411	39160	DￃﾜRRENZIMMERN	1	Ons send müad und hand durscht.
87863	10,84499	48,91055	39179	GUNDELSHEIM	1	Wiar san müad und hann durschti.
79905	11,30127	48,91192	39201	WALTING	1	Mir san miad und hom durscht.
90807	11,03844	48,92811	39293	BIESWANG	1	Mir san möid und hobn duoscht.
80799	11,56632	48,94379	39317	PONDORF	1	Mir san moüd und hom durscht.
544532	11,86022084	48,92952421	39329	NEUKELHEIM	1	Mir sand müad u. ham durst.
73106	12,06031	48,92014	39342	PEISING	1	Mir san müad un hama durscht.
89286	10,34917	48,07733	39356	ARLESRIED	1	Mir sen miad und han duscht.
79195	10,64019	48,06227	39370	TￃﾜRKHEIM	1	Wie send müad und hand duscht.
85373	11,37906	48,06724	39398	GAUTING	1	Mir san müad u ham durscht.
74196	10,86116	48,08685	39459	KAUFERING	1	Wir sen müed u durscht ins.
83352	11,1147	48,08132	39475	ECHING AM AMMERSEE	1	Mier seind müad un haben durscht.
89000	11,63032	48,10063	39494	PERLACH	1	Mir sand meiad und haben duarst.
93263	11,82207	48,08316	39503	ZORNEDING	1	Mir soan müad und ham durst.
93298	12,11102	48,11149	39509	ALBACHING	1	Wir sand müad hama Durst
80835	12,33055	48,0921	39515	SANKT LEONHARD	1	Mir san müad und ham duarscht.
71494	10,37948	48,22448	39517	NIEDERRAUNAU	1	Mir send and'rscht muad u hand and'rscht duscht.
82192	10,59053	48,22651	39529	WALKERTSHOFEN	1	Mer sind müad und hand durscht.
84488	10,85682	48,23762	39546	OBEROTTMARSHAUSEN	1	Mir sind müad und hand duscht.
74035	11,09471	48,25545	39647	MITTELSTETTEN	1	Mi sen miad u haben durschd.
91230	11,36479	48,259	39662	BERGKIRCHEN	1	Mia sin müha e durschtuns.
78425	11,56857	48,27277	39667	UNTERSCHLEISSHEIM	1	Wir san miad und hebn durst.
91670	11,84372	48,27687	39673	MOOSINNING	1	Wir san müad und habm durscht.
83532	12,123	48,27017	39687	OBERDORFEN	1	Mia sand miad und hama duscht.
76916	10,35773	48,39694	39693	WETTENHAUSEN	1	Wie sind müad u hent durscht.
88455	10,59655	48,39991	39710	ZUSMARSHAUSEN	1	Uns sind müad und hant durscht.
88843	10,82614	48,41021	39723	TￃﾄFERTINGEN	1	Miar send müd und hond durscht.
72348	11,09634	48,41371	39742	GALLENBACH	1	Wi send müad und hom durscht.
73328	11,35435	48,42974	39865	HILGERTSHAUSEN	1	Mir sen müe und haben durscht.
72319	11,59892	48,43114	39880	ALLERSHAUSEN	1	Wir san müad u haben durscht.
544547	11,85874117	48,44110373	39891	RAST	1	Mier sena miad u homn durscht.
87052	12,10757	48,4469	39901	VILSHEIM	1	Me sand müad u hamä duescht.
82925	12,62129	49,10828	39954	SATTELBOGEN	1	Mia san möid und hom Durscht.
89344	12,83618	49,11683	39962	KRAILING	1	Mir sand me͡îd nud hama Durscht.
73289	13,04039	49,10159	39968	OBERRIED	1	Wir san mēd und habm Durst
85816	12,34467	49,42629	40000	PERTOLZHOFEN	1	Wir san me-id und hobm durscht.
75007	12,58351	49,43764	40012	TIEFENBACH	1	Wia san möüd u hom durscht.
76282	12,61149	49,26579	40047	PEMFLING	1	Mir sen moid und homa durscht.
72456	12,81439	49,27324	40057	ARNSCHWANG	1	Wir san möihd und ho(h)m durschdt.
81519	12,59359	48,12803	40112	WALD AN DER ALZ	1	Mia san müad und ham durst durscht.
77601	12,33456	48,30807	40137	RANOLDSBERG	1	Mia san müad und haben durschd.
88448	12,57622	48,27659	40145	ERHARTING	1	Wie sama mied und ham durscht.
82164	12,87181	48,27722	40155	GUMPERSDORF	1	Mir san müad u ham duascht.
93127	12,35586	48,44847	40191	VILSBIBURG	1	Mia san müad und ham durscht.
80656	12,56337	48,4371	40202	GANGKOFEN	1	Mia sama miad und hemma durscht.
90464	12,84533	48,45503	40212	NEUHOFEN	1	Mia sama miad und ham duascht.
91891	13,09117	48,44358	40220	BAD BIRNBACH	1	Mir (sond) sama müad u as durscht uns.
83577	13,33631	48,43818	40231	RUHSTORF AN DER ROTT	1	Mir sand müad und hama durscht.
86881	12,34456	48,62368	40274	WￃﾖRTH AN DER ISAR	1	Wia sama müad u hamand duascht.
89554	12,57731	48,59899	40286	GRIESBACH	1	Wir soanna müad und hamma duarscht.
73681	12,82663	48,60642	40297	INDERSBACH	1	Mia sand miad hoamm an douscht.
89328	13,07675	48,60848	40308	WALCHSING	1	Schir sand müdi u hama durst.
73805	13,32647	48,64583	40320	KIRCHBERG	1	Mia san müad u hamer duarst.
75559	13,59698	48,61501	40331	HAAG	1	Mia sand miad u ham durscht.
89926	12,58848	48,75623	40402	HANKOFEN	1	Mia saema müad und durst hama (a)a.
75653	12,87113	48,77837	40414	PLATTLING	1	Mia san müad und an duascht hama.
91866	13,09897	48,80355	40420	AUERBACH	1	Mia sant miad und homa duascht.
84111	13,35627	48,77431	40428	SALDENBURG	1	Hotz san aber müd und durschtö wordu.
84144	13,58501	48,76475	40439	KARLSBACH	1	Wie sant mead u hebm duarst.
72278	12,61304	48,95448	40516	STEINACH	1	Mir samma müad und hamma durschd.
85441	12,80208	48,95084	40524	PERASDORF	1	Mie same meid mir hame duascht.
73191	13,12842	48,96849	40531	REGEN	1	Mia san miad end habm an durscht.
78467	13,31941	48,92172	40535	KLINGENBRUNN	1	Müad han ma und durschd hamwa.
86464	12,35085	48,91814	40538	RIEKOFEN	1	Sen ma müad und dursti.
79504	9,68397	47,54611	40597	LINDAU (BODENSEE)	1	Mir sind müed und hond durscht.
534361	9,920912754	47,54890348	40605	SCHNELLERS	1	Mir sind miad u hond durscht.
72151	10,13498	47,56238	40613	RATHOLZ	1	Mir sind mied und hant durscht.
133937	8,18086	47,6336	40637	ESCHBACH	1	Mer sind müed u händ durscht.
129007	8,42011	47,66108	40655	ERZINGEN	1	Wie sind müed und hand durst.
132354	8,90035	47,68774	40757	SCHIENEN	1	Miar sind müad u hond durscht.
546010	9,146804618	47,69228556	40771	WOLLMATINGEN	1	Mer sind müed und hond durscht.
129179	9,40004	47,69278	40785	KLUFTERN	1	Mr sind miad und hont durscht.
128674	9,64125	47,6819	40798	OBEREISENBACH	1	Miar heind müad und hond durscht.
129612	9,89935	47,72211	40807	RATZENRIED	1	Mir sind müäd u hent durscht.
535603	10,12658869	47,70975489	40819	KREUZTHAL	1	Mir send miad und hand durscht.
131887	8,39596	47,82501	40844	MÜNCHINGEN	1	Mä sind müat und händ durscht.
129798	8,66036	47,81721	40863	TENGEN	1	Mr sänd müad u hont durscht.
129675	9,13657	47,83337	40898	BILLAFINGEN	1	Mier sind müed u hond duesd.
130872	8,8974	47,85806	41018	EIGELTINGEN	1	Mr sind müed und hond durschd.
133733	9,37456	47,86209	41049	ILLMENSEE	1	Wir sind müad un hont durscht.
133939	9,66279	47,84325	41057	BAINDT	1	Mar sind müad u hont durst.
132320	9,86355	47,89058	41064	ZIEGELBACH	1	Miar sind mead und hond durscht.
91094	10,13795	47,88954	41076	MARIA STEINBACH	1	Miar sind miad und hand duscht.
132801	8,16331	47,98172	41086	WALDAU	1	Mier sin mied un hen duerscht.
133559	8,38827	47,96002	41098	HUBERTSHOFEN	1	M'r sind miad und hont durscht.
133784	8,63525	47,99144	41114	ÖFINGEN	1	Mer sind müed und hont dorscht.
31069	6,99386	47,7727	41200	MASEVAUX	1	Mr si miad unn ha Durscht.
